iso,name,region,nrt_sth,nrt_sth_all,nrt_sth_chn,nrt_sth_bg2,nrt_sth_bg3,eu,region_eu,ctry_eu,annex1
AFG,Afghanistan,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,AFG,NOTANNEX1
ALB,Albania,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,ALB,NOTANNEX1
DZA,Algeria,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,DZA,NOTANNEX1
ASM,American Samoa,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,ASM,NOTANNEX1
AND,Andorra,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,AND,NOTANNEX1
AGO,Angola,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,AGO,NOTANNEX1
ATG,Antigua and Barbuda,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,ATG,NOTANNEX1
ARG,Argentina,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,ARG,NOTANNEX1
ARM,Armenia,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,ARM,NOTANNEX1
ABW,Aruba,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,ABW,NOTANNEX1
AUS,Australia,EAS,NRT,NRT,NRT,NRT,NRT,OTHR,EAS,AUS,ANNEX1
AUT,Austria,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
AZE,Azerbaijan,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,AZE,NOTANNEX1
BHS,Bahamas,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,BHS,NOTANNEX1
BHR,Bahrain,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,BHR,NOTANNEX1
BGD,Bangladesh,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,BGD,NOTANNEX1
BRB,Barbados,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,BRB,NOTANNEX1
BLR,Belarus,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,BLR,ANNEX1
BEL,Belgium,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
BLZ,Belize,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,BLZ,NOTANNEX1
BEN,Benin,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,BEN,NOTANNEX1
BMU,Bermuda,NAC,NRT,NRT,NRT,NRT,NRT,OTHR,NAC,BMU,NOTANNEX1
BTN,Bhutan,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,BTN,NOTANNEX1
BOL,Bolivia,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,BOL,NOTANNEX1
BIH,Bosnia and Herzegovina,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,BIH,NOTANNEX1
BWA,Botswana,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,BWA,NOTANNEX1
BRA,Brazil,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,BRA,NOTANNEX1
VGB,British Virgin Islands,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,VGB,NOTANNEX1
BRN,Brunei Darussalam,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,BRN,NOTANNEX1
BGR,Bulgaria,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
BFA,Burkina Faso,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,BFA,NOTANNEX1
BDI,Burundi,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,BDI,NOTANNEX1
CPV,Cabo Verde,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,CPV,NOTANNEX1
KHM,Cambodia,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,KHM,NOTANNEX1
CMR,Cameroon,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,CMR,NOTANNEX1
CAN,Canada,NAC,NRT,NRT,NRT,NRT,NRT,OTHR,NAC,CAN,ANNEX1
CYM,Cayman Islands,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,CYM,NOTANNEX1
CAF,Central African Republic,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,CAF,NOTANNEX1
TCD,Chad,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,TCD,NOTANNEX1
CHI,Channel Islands,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,CHI,NOTANNEX1
CHL,Chile,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,CHL,NOTANNEX1
CHN,China,EAS,STH,EAS,CHN,CHN,CHN,OTHR,EAS,CHN,NOTANNEX1
COL,Colombia,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,COL,NOTANNEX1
COM,Comoros,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,COM,NOTANNEX1
COD,Democratic Republic of the Congo,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,COD,NOTANNEX1
COG,Congo,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,COG,NOTANNEX1
CRI,Costa Rica,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,CRI,NOTANNEX1
CIV,Côte d'Ivoire,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,CIV,NOTANNEX1
HRV,Croatia,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
CUB,Cuba,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,CUB,NOTANNEX1
CUW,Curaçao,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,CUW,NOTANNEX1
CYP,Cyprus,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
CZE,Czech Republic,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
DNK,Denmark,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
DJI,Djibouti,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,DJI,NOTANNEX1
DMA,Dominica,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,DMA,NOTANNEX1
DOM,Dominican Republic,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,DOM,NOTANNEX1
ECU,Ecuador,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,ECU,NOTANNEX1
EGY,Egypt,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,EGY,NOTANNEX1
SLV,El Salvador,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,SLV,NOTANNEX1
GNQ,Equatorial Guinea,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,GNQ,NOTANNEX1
ERI,Eritrea,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,ERI,NOTANNEX1
EST,Estonia,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
SWZ,Swaziland,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SWZ,NOTANNEX1
ETH,Ethiopia,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,ETH,NOTANNEX1
FRO,Faroe Islands,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,FRO,NOTANNEX1
FJI,Fiji,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,FJI,NOTANNEX1
FIN,Finland,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
FRA,France,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
PYF,French Polynesia,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,PYF,NOTANNEX1
GAB,Gabon,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,GAB,NOTANNEX1
GMB,Gambia,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,GMB,NOTANNEX1
GEO,Georgia,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,GEO,NOTANNEX1
DEU,Germany,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
GHA,Ghana,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,GHA,NOTANNEX1
GIB,Gibraltar,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,GIB,NOTANNEX1
GRC,Greece,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
GRL,Greenland,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,GRL,NOTANNEX1
GRD,Grenada,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,GRD,NOTANNEX1
GUM,Guam,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,GUM,NOTANNEX1
GTM,Guatemala,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,GTM,NOTANNEX1
GIN,Guinea,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,GIN,NOTANNEX1
GNB,Guinea-Bissau,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,GNB,NOTANNEX1
GUY,Guyana,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,GUY,NOTANNEX1
HTI,Haiti,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,HTI,NOTANNEX1
HND,Honduras,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,HND,NOTANNEX1
HKG,"Hong Kong SAR, China",EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,HKG,NOTANNEX1
HUN,Hungary,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
ISL,Iceland,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,ISL,ANNEX1
IND,India,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,IND,NOTANNEX1
IDN,Indonesia,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,IDN,NOTANNEX1
IRN,Iran,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,IRN,NOTANNEX1
IRQ,Iraq,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,IRQ,NOTANNEX1
IRL,Ireland,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
IMN,Isle of Man,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,IMN,NOTANNEX1
ISR,Israel,MEA,NRT,NRT,NRT,NRT,NRT,OTHR,MEA,ISR,NOTANNEX1
ITA,Italy,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
JAM,Jamaica,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,JAM,NOTANNEX1
JPN,Japan,EAS,NRT,NRT,NRT,NRT,NRT,OTHR,EAS,JPN,ANNEX1
JOR,Jordan,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,JOR,NOTANNEX1
KAZ,Kazakhstan,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,KAZ,NOTANNEX1
KEN,Kenya,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,KEN,NOTANNEX1
KIR,Kiribati,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,KIR,NOTANNEX1
PRK,Dem. People's Rep. Korea,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,PRK,NOTANNEX1
KOR,Korea,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,KOR,NOTANNEX1
XKX,Kosovo,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,XKX,NOTANNEX1
KWT,Kuwait,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,KWT,NOTANNEX1
KGZ,Kyrgyzstan,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,KGZ,NOTANNEX1
LAO,Laos,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,LAO,NOTANNEX1
LVA,Latvia,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
LBN,Lebanon,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,LBN,NOTANNEX1
LSO,Lesotho,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,LSO,NOTANNEX1
LBR,Liberia,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,LBR,NOTANNEX1
LBY,Libya,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,LBY,NOTANNEX1
LIE,Liechtenstein,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,LIE,ANNEX1
LTU,Lithuania,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
LUX,Luxembourg,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
MAC,"Macao SAR, China",EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,MAC,NOTANNEX1
MKD,Macedonia TFYR,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,MKD,NOTANNEX1
MDG,Madagascar,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,MDG,NOTANNEX1
MWI,Malawi,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,MWI,NOTANNEX1
MYS,Malaysia,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,MYS,NOTANNEX1
MDV,Maldives,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,MDV,NOTANNEX1
MLI,Mali,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,MLI,NOTANNEX1
MLT,Malta,MEA,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
MHL,Marshall Islands,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,MHL,NOTANNEX1
MRT,Mauritania,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,MRT,NOTANNEX1
MUS,Mauritius,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,MUS,NOTANNEX1
MEX,Mexico,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,MEX,NOTANNEX1
FSM,Micronesia,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,FSM,NOTANNEX1
MDA,Moldova,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,MDA,NOTANNEX1
MCO,Monaco,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,MCO,ANNEX1
MNG,Mongolia,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,MNG,NOTANNEX1
MNE,Montenegro,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,MNE,NOTANNEX1
MAR,Morocco,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,MAR,NOTANNEX1
MOZ,Mozambique,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,MOZ,NOTANNEX1
MMR,Myanmar,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,MMR,NOTANNEX1
NAM,Namibia,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,NAM,NOTANNEX1
NRU,Nauru,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,NRU,NOTANNEX1
NPL,Nepal,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,NPL,NOTANNEX1
NLD,Netherlands,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
NCL,New Caledonia,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,NCL,NOTANNEX1
NZL,New Zealand,EAS,NRT,NRT,NRT,NRT,NRT,OTHR,EAS,NZL,ANNEX1
NIC,Nicaragua,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,NIC,NOTANNEX1
NER,Niger,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,NER,NOTANNEX1
NGA,Nigeria,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,NGA,NOTANNEX1
MNP,Northern Mariana Islands,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,MNP,NOTANNEX1
NOR,Norway,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,NOR,ANNEX1
OMN,Oman,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,OMN,NOTANNEX1
PAK,Pakistan,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,PAK,NOTANNEX1
PLW,Palau,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,PLW,NOTANNEX1
PAN,Panama,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,PAN,NOTANNEX1
PNG,Papua New Guinea,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,PNG,NOTANNEX1
PRY,Paraguay,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,PRY,NOTANNEX1
PER,Peru,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,PER,NOTANNEX1
PHL,Philippines,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,PHL,NOTANNEX1
POL,Poland,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
PRT,Portugal,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
PRI,Puerto Rico,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,PRI,NOTANNEX1
QAT,Qatar,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,QAT,NOTANNEX1
ROU,Romania,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
RUS,Russian Federation,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,RUS,ANNEX1
RWA,Rwanda,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,RWA,NOTANNEX1
WSM,Samoa,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,WSM,NOTANNEX1
SMR,San Marino,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,SMR,NOTANNEX1
STP,Sao Tome and Principe,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,STP,NOTANNEX1
SAU,Saudi Arabia,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,SAU,NOTANNEX1
SEN,Senegal,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SEN,NOTANNEX1
SRB,Serbia,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,SRB,NOTANNEX1
SYC,Seychelles,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SYC,NOTANNEX1
SLE,Sierra Leone,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SLE,NOTANNEX1
SGP,Singapore,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,SGP,NOTANNEX1
SXM,Sint Maarten (Dutch part),LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,SXM,NOTANNEX1
SVK,Slovakia,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
SVN,Slovenia,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
SLB,Solomon Islands,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,SLB,NOTANNEX1
SOM,Somalia,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SOM,NOTANNEX1
ZAF,South Africa,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,ZAF,NOTANNEX1
SSD,South Sudan,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SSD,NOTANNEX1
ESP,Spain,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
LKA,Sri Lanka,SAS,STH,SAS,SAS,SAS,SAS,OTHR,SAS,LKA,NOTANNEX1
KNA,St. Kitts and Nevis,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,KNA,NOTANNEX1
LCA,Saint Lucia,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,LCA,NOTANNEX1
MAF,St. Martin (French part),LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,MAF,NOTANNEX1
VCT,Saint Vincent and Grenadines,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,VCT,NOTANNEX1
SDN,Sudan,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SDN,NOTANNEX1
SUR,Suriname,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,SUR,NOTANNEX1
SWE,Sweden,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
CHE,Switzerland,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,CHE,ANNEX1
SYR,Syria,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,SYR,NOTANNEX1
TJK,Tajikistan,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,TJK,NOTANNEX1
TZA,Tanzania,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,TZA,NOTANNEX1
THA,Thailand,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,THA,NOTANNEX1
TLS,Timor-Leste,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,TLS,NOTANNEX1
TGO,Togo,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,TGO,NOTANNEX1
TON,Tonga,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,TON,NOTANNEX1
TTO,Trinidad and Tobago,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,TTO,NOTANNEX1
TUN,Tunisia,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,TUN,NOTANNEX1
TUR,Turkey,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,TUR,ANNEX1
TKM,Turkmenistan,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,TKM,NOTANNEX1
TCA,Turks and Caicos Islands,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,TCA,NOTANNEX1
TUV,Tuvalu,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,TUV,NOTANNEX1
UGA,Uganda,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,UGA,NOTANNEX1
UKR,Ukraine,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,UKR,ANNEX1
ARE,United Arab Emirates,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,ARE,NOTANNEX1
GBR,United Kingdom,ECS,NRT,NRT,NRT,NRT,EUU,EU28,EU28,EU28,ANNEX1
USA,United States of America,NAC,NRT,NRT,NRT,USA,USA,OTHR,NAC,USA,ANNEX1
URY,Uruguay,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,URY,NOTANNEX1
UZB,Uzbekistan,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,UZB,NOTANNEX1
VUT,Vanuatu,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,VUT,NOTANNEX1
VEN,Venezuela,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,VEN,NOTANNEX1
VNM,Viet Nam,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,VNM,NOTANNEX1
VIR,Virgin Islands,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,VIR,NOTANNEX1
PSE,West Bank and Gaza,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,PSE,NOTANNEX1
YEM,Yemen,MEA,STH,MEA,MEA,MEA,MEA,OTHR,MEA,YEM,NOTANNEX1
ZMB,Zambia,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,ZMB,NOTANNEX1
ZWE,Zimbabwe,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,ZWE,NOTANNEX1
SCG,Serbia (and Montenegro),ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,SCG,NOTANNEX1
CSK,Czechoslovakia,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,CSK,NOTANNEX1
SUN,USSR,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,SUN,NOTANNEX1
YUG,Yugoslavia SFR,ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,YUG,NOTANNEX1
ANT,Netherlands Antilles,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,ANT,NOTANNEX1
SDS,South Sudan,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SDS,NOTANNEX1
SUD,Sudan,SSF,STH,SSF,SSF,SSF,SSF,OTHR,SSF,SUD,NOTANNEX1
TWN,Taiwan,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,TWN,NOTANNEX1
USR,Former USSR,ECS,NRT,NRT,NRT,NRT,NRT,OTHR,ECS,USR,NOTANNEX1
ATA,Antarctica,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,ATA,NOTANNEX1
COK,Cook Islands,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,COK,NOTANNEX1
NIU,Niue,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,NIU,NOTANNEX1
SHN,"Saint Helena, Ascension and Tristan da Cunha",ECS,STH,EEC,EEC,EEC,EEC,OTHR,ECS,SHN,NOTANNEX1
TKL,Tokelau,EAS,STH,EAS,EAS,EAS,EAS,OTHR,EAS,TKL,NOTANNEX1
AIA,Anguilla,LCN,STH,LCN,LCN,LCN,LCN,OTHR,LCN,AIA,NOTANNEX1
VAT,Vatican,ECS,NRT,EEC,EEC,EEC,EEC,OTHR,ECS,VAT,NOTANNEX1
