startDate,country,iso3c,date,overshoot15C,cumGDP,cumPop,countryGrp15C,cumGDPperCap
1960,China,CHN,2018,0.5533244198875539,152058625726127,65256259634,China,2330.1768532087453
1960,India,IND,2018,0.14763359888271263,46795295612087.63,51454694582.5,India,909.4465722084559
1960,United States,USA,2018,3.8670940133050173,562362915142347.9,15006833391.5,USA,37473.78947119351
1960,Indonesia,IDN,2018,0.19986929282740862,21471967232950.773,10411714365.5,Rest of global South,2062.2893098277605
1960,Brazil,BRA,2018,0.3382080140968086,65348229232162.56,8502023598,Rest of global South,7686.197112830287
1960,Russian Federation,RUS,2018,2.380944920876073,54258408744635.06,8237360368.5,Rest of global North,6586.868404121473
1960,Japan,JPN,2018,2.0257251590039793,237631541873544.12,7003402884,Rest of global North,33930.86843774732
1960,Pakistan,PAK,2018,0.09860142594085514,5007103649698.1875,6648156277.5,Rest of global South,753.1567310841074
1960,Bangladesh,BGD,2018,0.047520396593676725,3192734695885.3086,6059158053.5,Rest of global South,526.9271188661374
1960,Nigeria,NGA,2018,0.07590324135631607,8396501310249.007,5990223587.5,Sub-Sah. Africa,1401.7008192766405
1960,Mexico,MEX,2018,0.6133165212749013,35601310182177.91,4825353009.5,Rest of global South,7377.9700909109015
1960,Germany,DEU,2018,2.5222506486702936,132544812207321.2,4682189501.5,EU and UK,28308.29725385074
1960,Vietnam,VNM,2018,0.13945094737338934,4004475643213.1807,3858730470.5,Rest of global South,1037.770239156998
1960,Philippines,PHL,2018,0.1315524879968006,6510348714215.669,3697274895,Rest of global South,1760.850599185882
1960,United Kingdom,GBR,2018,2.260902897449567,102578623927421.81,3436938449.5,EU and UK,29845.929868876407
1960,"Egypt, Arab Rep.",EGY,2018,0.2697606228156558,5311241695874.689,3356827434.5,Rest of global South,1582.2206531345869
1960,Italy,ITA,2018,1.5828735465247454,86459727338155.69,3325085134,EU and UK,26002.259747902048
1960,France,FRA,2018,1.743409346321197,106452250121338.61,3321371447.5,EU and UK,32050.691048562287
1960,Turkey,TUR,2018,0.5901307640385486,22342384301733.45,3130621229,Rest of global South,7136.725482715191
1960,Thailand,THA,2018,0.4000821173307183,10155815578442.186,3107167951,Rest of global South,3268.5119499812276
1960,"Iran, Islamic Rep.",IRN,2018,0.8121906691850022,11953600724943.422,3038042669,Rest of global South,3934.638853797949
1960,Ukraine,UKR,2018,2.0580994425017054,7020357291896.127,2827062112.5,Global South overshoot,2483.269561307216
1960,"Korea, Rep.",KOR,2018,1.3580223342927802,31152551679866.15,2428786856.5,Global South overshoot,12826.383507673658
1960,Spain,ESP,2018,1.3080073474032912,45198421186143.52,2318489834.5,EU and UK,19494.767893123375
1960,"Congo, Dem. Rep.",COD,2018,0.012729363762435619,913052497543.4038,2310317875,Sub-Sah. Africa,395.2064377909052
1960,Myanmar,MMR,2018,0.03655725048162321,1045585235916.2223,2303959709,Rest of global South,453.82097257683523
1960,South Africa,ZAF,2018,1.1613165338279376,12906220449770.965,2144324780,Global South overshoot,6018.780629756545
1960,Poland,POL,2018,2.0113220929737845,15760492778983.12,2129303935.5,EU and UK,7401.711195955811
1960,Colombia,COL,2018,0.29276864382794804,9594356693096.797,1932732888,Rest of global South,4964.140028177963
1960,Argentina,ARG,2018,0.655767046535109,14623543210168.623,1894148523.5,Rest of global South,7720.37832764418
1960,Canada,CAN,2018,3.025220501881162,59279165221036.59,1611818220.5,Rest of global North,36777.82299957354
1960,Tanzania,TZA,2018,0.022015600861931297,840282090504.9117,1608494145.5,Sub-Sah. Africa,522.4029523860718
1960,Kenya,KEN,2018,0.047114266987053156,1325728970251.386,1480614382,Sub-Sah. Africa,895.3911203135848
1960,Algeria,DZA,2018,0.3232806330709091,4096541153993.2983,1476056594.5,Rest of global South,2775.327971337686
1960,Morocco,MAR,2018,0.18776024636697858,2878132630715.7485,1417092611.5,Rest of global South,2031.0123751680774
1960,Romania,ROU,2018,1.2427200608396327,4883540205376.817,1263977001.5,EU and UK,3863.630587883618
1960,Peru,PER,2018,0.25937511327723994,4868103735312.151,1253106161,Rest of global South,3884.829463632452
1960,Uzbekistan,UZB,2018,0.7081842057117073,2039808603159.0823,1178647214,Rest of global South,1730.6354089079298
1960,"Venezuela, RB",VEN,2018,0.9023803301482579,13989271283243.09,1141806645.5,Rest of global South,12251.874114042446
1960,Uganda,UGA,2018,0.01593499293281734,733288580452.8917,1139796941.5,Sub-Sah. Africa,643.3501913839727
1960,Iraq,IRQ,2018,0.42255871370746834,3709465509998.2144,1123937525.5,Rest of global South,3300.4196637602295
1960,Nepal,NPL,2018,0.02612796350727679,507656209597.00903,1121320909.5,Rest of global South,452.73052994559276
1960,Malaysia,MYS,2018,0.6143318821323006,6778308304049.747,1095792708,Rest of global South,6185.757812188094
1960,Afghanistan,AFG,2018,0.03060580458619816,458764139479.3525,1063512978,Rest of global South,431.3667524227922
1960,Australia,AUS,2018,2.805411622221363,37355633358331.14,998566682,Rest of global North,37409.252713612106
1960,Sri Lanka,LKA,2018,0.11418827787526492,1748935348152.8718,969544637.5,Rest of global South,1803.87295283542
1960,Saudi Arabia,SAU,2018,1.6800644074601176,12875842284053.879,943816754.5,Global South overshoot,13642.311627403811
1960,Ghana,GHA,2018,0.05071887116802102,1060045987852.6423,929397041,Sub-Sah. Africa,1140.5738786429408
1960,Mozambique,MOZ,2018,0.030741729851056537,713287585532.3177,898336792,Sub-Sah. Africa,794.0090975727484
1960,Kazakhstan,KAZ,2018,2.5180988865814053,5256793029789.906,878715764,Global South overshoot,5982.358852719873
1960,Netherlands,NLD,2018,2.129219013202026,30904004784524.062,871474597,EU and UK,35461.73909246383
1960,Angola,AGO,2018,0.09868232820278076,1632304123664.9543,802541917.5,Sub-Sah. Africa,2033.9175911829607
1960,"Yemen, Rep.",YEM,2018,0.11057224942236112,806839961091.4977,794462786,Rest of global South,1015.5793012707554
1960,Chile,CHL,2018,0.5718485805187579,7025615635800.084,776311412.5,Rest of global South,9049.996589867322
1960,Madagascar,MDG,2018,0.018629652106303442,373242312096.90643,758724392,Sub-Sah. Africa,491.9339829223606
1960,Cameroon,CMR,2018,0.06709624691244744,896083472989.9126,745169927,Sub-Sah. Africa,1202.5223248037928
1960,Syrian Arab Republic,SYR,2018,0.3517387069622239,9548753772208.525,729570065.5,Rest of global South,13088.192928618075
1960,Cote d'Ivoire,CIV,2018,0.05669521959711998,1244083008194.9626,729378549,Sub-Sah. Africa,1705.6753449914836
1960,Hungary,HUN,2018,1.3594732370949074,4990952187167.434,605351278,EU and UK,8244.7206581555
1960,Ecuador,ECU,2018,0.27180792241042634,2260474208339.634,605232473,Rest of global South,3734.885864823109
1960,Czech Republic,CZE,2018,2.896499565821923,7501086713853.294,603381616.5,EU and UK,12431.745530074984
1960,Belgium,BEL,2018,2.275927585594499,18892917384070.56,598572592,EU and UK,31563.285116252966
1960,Cuba,CUB,2018,0.6306198878301232,2208910764486.0327,595461131,Rest of global South,3709.580104374659
1960,Greece,GRC,2018,1.8603649705424605,10193713245680.502,588113259,EU and UK,17332.908397633153
1960,Cambodia,KHM,2018,0.04545822214748601,357236767905.8067,585416834,Rest of global South,610.2263330299222
1960,Burkina Faso,BFA,2018,0.015697757050242685,358739027611.5959,580685985,Sub-Sah. Africa,617.7848904198986
1960,Portugal,PRT,2018,1.0550489858605725,8703279020643.753,577988817.5,EU and UK,15057.867483126096
1960,Mali,MLI,2018,0.023142289299894807,355195556001.1059,571395641,Sub-Sah. Africa,621.6280463383968
1960,Guatemala,GTM,2018,0.1259618933179161,1392255429238.438,569216017.5,Rest of global South,2445.917518894201
1960,Niger,NER,2018,0.016807044855245944,313714979703.5483,560905906,Sub-Sah. Africa,559.3005463977915
1960,Zimbabwe,ZWE,2018,0.19228739217738122,685805219012.7744,548832529,Sub-Sah. Africa,1249.5710126044194
1960,Malawi,MWI,2018,0.017123722711883293,220928670826.54062,539255610.5,Sub-Sah. Africa,409.6919281408953
1960,Serbia,SRB,2018,1.057175228082138,1816086711378.341,524388176.5,Global South overshoot,3463.2487778418495
1960,Sweden,SWE,2018,1.8348463751245008,18623866658869.684,508329541.5,EU and UK,36637.38802965022
1960,Zambia,ZMB,2018,0.06076377951043457,512773571161.374,498909496.5,Sub-Sah. Africa,1027.788756795841
1960,Bulgaria,BGR,2018,1.5720214639162513,2209591876377.315,485055299,EU and UK,4555.3401456136135
1960,Senegal,SEN,2018,0.0625410759881541,589833409168.3856,472515080,Sub-Sah. Africa,1248.2848360488001
1960,Austria,AUT,2018,1.9454140596832852,14759328636168.809,464301758.5,EU and UK,31788.22471801775
1960,Tunisia,TUN,2018,0.32372588312883704,1318592700175.3877,464173754.5,Rest of global South,2840.730841397427
1960,Haiti,HTI,2018,0.03144884226269571,526039728326.6861,418628837.5,Rest of global South,1256.577858964831
1960,Chad,TCD,2018,0.007179024134685168,265805055697.15454,415761776.5,Sub-Sah. Africa,639.3205694250601
1960,Azerbaijan,AZE,2018,0.9021049396109002,1342771890802.0498,414995200,Rest of global South,3235.6323417766034
1960,Bolivia,BOL,2018,0.15468224738810363,680134550682.919,414654358,Rest of global South,1640.2445496133407
1960,Dominican Republic,DOM,2018,0.2668595258132408,1406564263961.1587,412301538,Rest of global South,3411.494099158948
1960,Switzerland,CHE,2018,2.195111429633795,20451771977679.973,401313713.5,Rest of global North,50962.05609151199
1960,Guinea,GIN,2018,0.029674015883517393,220694132485.1349,401132819.5,Sub-Sah. Africa,550.1772025540655
1960,Rwanda,RWA,2018,0.013978303346228665,237084151614.58105,391371713.5,Sub-Sah. Africa,605.7774321357056
1960,Burundi,BDI,2018,0.007022612819035365,86417040629.56848,335785849.5,Sub-Sah. Africa,257.3576008585451
1960,Benin,BEN,2018,0.04225304620441245,333782585709.4096,330722069,Sub-Sah. Africa,1009.2540443964434
1960,"Hong Kong SAR, China",HKG,2018,4.720304837735935,7138940851054.445,322112912.5,Global South overshoot,22162.852136684975
1960,Honduras,HND,2018,0.12096399829746551,489122213411.85944,307495285,Rest of global South,1590.6657346367422
1960,Denmark,DNK,2018,2.333027404329014,12905628183304.04,306441143,EU and UK,42114.54133397499
1960,Tajikistan,TJK,2018,0.1924494524152752,287739710119.86066,302164917.5,Rest of global South,952.2604824561099
1960,Slovak Republic,SVK,2018,2.060522508078399,3332727422308.818,298697459.5,EU and UK,11157.535212678358
1960,El Salvador,SLV,2018,0.19052443541920605,619601667904.334,294395335.5,Rest of global South,2104.658577052536
1960,Finland,FIN,2018,2.2630344252974077,9384553702237.422,293948729,EU and UK,31925.8182682512
1960,Israel,ISR,2018,1.3217654347350665,7413223962319.0625,284493202,Rest of global North,26057.64886543427
1960,Georgia,GEO,2018,0.844896638007829,741698870131.4175,272503009.5,Rest of global South,2721.8006564122643
1960,Croatia,HRV,2018,1.0129300386155227,2491050555483.947,263404216,EU and UK,9457.140031061412
1960,Lao PDR,LAO,2018,0.03619680476442601,184754932663.15918,254831238,Rest of global South,725.0089671626489
1960,Norway,NOR,2018,2.2599856853763636,12267174387059.154,254579066,Rest of global North,48186.1080716635
1960,Sierra Leone,SLE,2018,0.023873603173715268,114080504955.89735,254092167.5,Sub-Sah. Africa,448.97293009198074
1960,Paraguay,PRY,2018,0.14373890707013878,852385584485.612,249746112.5,Rest of global South,3413.008418642
1960,Kyrgyz Republic,KGZ,2018,0.41810910247526056,253112714873.65814,246818821.5,Rest of global South,1025.5000543937779
1960,Libya,LBY,2018,1.0092504780011968,1048943510166.9564,245044453,Global South overshoot,4280.625402146754
1960,Jordan,JOR,2018,0.4489054146090624,684635223315.8605,242051512,Rest of global South,2828.469104195724
1960,Nicaragua,NIC,2018,0.12200948911591272,318097101404.72614,240246662,Rest of global South,1324.0437921452833
1960,Togo,TGO,2018,0.042386882559709814,131365698879.68893,235302827,Sub-Sah. Africa,558.2835555124416
1960,Bosnia and Herzegovina,BIH,2018,0.9234344072301688,701270843191.1849,227085529,Rest of global South,3088.1353218733057
1960,Ireland,IRL,2018,1.6528446488078576,6232555955667.647,213630062.5,EU and UK,29174.52666881866
1960,Turkmenistan,TKM,2018,1.0779930204667907,642534145401.0049,213608034,Global South overshoot,3008.005520059254
1960,New Zealand,NZL,2018,1.5295319079973806,5561310439781.084,206979101,Rest of global North,26868.946733810986
1960,Lebanon,LBN,2018,0.671271979307777,898198719836.6147,205241732,Rest of global South,4376.2967262262955
1960,Singapore,SGP,2018,2.5213197053763827,5631680602579.034,195241790,Global South overshoot,28844.647462917823
1960,Lithuania,LTU,2018,1.7160380588011903,1685652800277.3276,194231988.5,EU and UK,8678.553997697078
1960,Costa Rica,CRI,2018,0.2781683702472958,1176852253975.4126,184124619.5,Rest of global South,6391.607255842354
1960,Uruguay,URY,2018,0.44814254133856957,1561645638370.9104,181182682.5,Rest of global South,8619.177157678469
1960,United Arab Emirates,ARE,2018,2.838964665181464,5757497201145.204,175584055.5,Global South overshoot,32790.546867993966
1960,Central African Republic,CAF,2018,0.017305686989536724,91303474067.2823,173070276.5,Sub-Sah. Africa,527.5514427648257
1960,Armenia,ARM,2018,0.6159712378732178,531505003055.3503,171785036.5,Rest of global South,3094.0122253043282
1960,Albania,ALB,2018,0.387052892862549,362549112011.45557,160710945.5,Rest of global South,2255.908027194424
1960,"Congo, Rep.",COG,2018,0.10221291509736624,351020864977.4109,152754993,Sub-Sah. Africa,2297.933822545564
1960,Panama,PAN,2018,0.4085145381572438,873860750824.9583,147509546,Rest of global South,5924.09626713215
1960,Liberia,LBR,2018,0.04113669457139255,165973816686.8605,142399317.5,Sub-Sah. Africa,1165.5520517987068
1960,Latvia,LVA,2018,1.3713573551191773,1252624050488.585,139060847.5,EU and UK,9007.74066178897
1960,Jamaica,JAM,2018,0.6393930618692821,590234232915.9207,138916211.5,Rest of global South,4248.850631201677
1960,Mauritania,MRT,2018,0.08465994171385359,161756758174.77917,128822318.5,Sub-Sah. Africa,1255.6578709207067
1960,Mongolia,MNG,2018,0.5301685020642186,180927943309.92776,119152202,Rest of global South,1518.460760884031
1960,North Macedonia,MKD,2018,0.9810099305186908,389652242691.48016,112818754,Rest of global South,3453.7896305031004
1960,Oman,OMN,2018,0.8906337610991623,1295367235967.7502,111609850.5,Rest of global South,11606.208862073068
1960,Slovenia,SVN,2018,1.544030730800959,1971190481256.344,111447605,EU and UK,17687.1497710188
1960,Kuwait,KWT,2018,4.213622254831936,2705635622855.7827,106022073,Global South overshoot,25519.55028134361
1960,Lesotho,LSO,2018,0.16975525345554296,85675084911.16586,93102961,Sub-Sah. Africa,920.2186911237534
1960,Namibia,NAM,2018,0.31993993149013844,382764999199.0526,83897903,Sub-Sah. Africa,4562.271350203504
1960,Botswana,BWA,2018,0.5315486636790543,309033074738.2656,75261724,Sub-Sah. Africa,4106.112088772583
1960,"Gambia, The",GMB,2018,0.04762855790414124,46901302089.0024,61545801,Sub-Sah. Africa,762.0552714717679
1960,Gabon,GAB,2018,0.5378074052995983,416461467801.0622,61420157,Sub-Sah. Africa,6780.53408103568
1960,Mauritius,MUS,2018,0.5442433078346105,342628681906.3238,61051907,Sub-Sah. Africa,5612.088118825245
1960,Cyprus,CYP,2018,1.4179731356092944,710104325156.2133,48427382.5,EU and UK,14663.281154132443
1960,Eswatini,SWZ,2018,0.4300712657275666,130456479922.37709,45067076.5,Sub-Sah. Africa,2894.7180525982662
1960,Qatar,QAT,2018,3.7001686978033517,2223001104375.248,42040112.5,Global South overshoot,52878.095994040166
1960,Bahrain,BHR,2018,2.305728827288351,497262006172.4715,35514481,Global South overshoot,14001.668957867398
1960,Montenegro,MNE,2018,0.846420288373771,124910580800.34999,34708079.5,Rest of global South,3598.8905926169145
1960,Djibouti,DJI,2018,0.1463037840065424,44411512788.87016,30029382.5,Rest of global South,1478.9352657807785
1960,Luxembourg,LUX,2018,5.384045391575017,1919827850544.5215,24132659.5,EU and UK,79553.09900860788
1960,Malta,MLT,2018,1.152308900692886,295939463966.14325,21508794,EU and UK,13758.99848062812
1960,Cabo Verde,CPV,2018,0.1937362321346047,40368217089.28214,21158637,Sub-Sah. Africa,1907.8836264019342
1960,Barbados,BRB,2018,1.1366581934394193,226411443257.42975,15337403,Global South overshoot,14762.04565123768
1960,Iceland,ISL,2018,2.425924139656489,517705596977.5057,15039858.5,Rest of global North,34422.238545496
1960,Sao Tome and Principe,STP,2018,0.10601022881329664,6743095912.998701,7176255.5,Sub-Sah. Africa,939.6398878215389
1960,Seychelles,SYC,2018,1.2239867329735292,27536946227.53225,4213243,Global South overshoot,6535.8077441847645
