startDate,group15C,cumReparations,cumReparationsLwr,cumReparationsUpr,share,type,labelNum,labelNum1,startLabel
1850,USA,109886404934609.1,80606274461242.6,170993725761381.9,46.13023469827127,Overshooters,"USA
($110 trillion)","USA
(46%)",1850–2050
1850,EU and UK,62605314160336.64,45923616656158.69,97419839397859.4,26.281666392616234,Overshooters,"EU and UK
($63 trillion)","EU and UK
(26%)",1850–2050
1850,Rest of global North,43904272695579.82,32205620495338.805,68319235391569.69,18.43098247603258,Overshooters,"Rest of global North
($44 trillion)","Rest of global North
(18%)",1850–2050
1850,Global South overshoot,21813082265468.96,16000808261789.633,33943236282337.58,9.157116433079906,Overshooters,"Global South overshoot
($22 trillion)","Global South overshoot
(9%)",1850–2050
1960,USA,80141186479242.05,58786912510601.63,124707329092966.6,41.813382641967266,Overshooters,"USA
($80 trillion)","USA
(42%)",1960–2050
1960,EU and UK,45673970405335.15,33503767790182.582,71073053801067.42,23.830233681789004,Overshooters,"EU and UK
($46 trillion)","EU and UK
(24%)",1960–2050
1960,Rest of global North,44279482177453.48,32480852344941.734,68903097128467.48,23.102664345424884,Overshooters,"Rest of global North
($44 trillion)","Rest of global North
(23%)",1960–2050
1960,Global South overshoot,21569324519824.88,15822001759209.691,33563925983345.812,11.25371933081885,Overshooters,"Global South overshoot
($22 trillion)","Global South overshoot
(11%)",1960–2050
1992,USA,47732667624393,35013908313668.844,74276583008440.97,43.718766804977896,Overshooters,"USA
($48 trillion)","USA
(44%)",1992–2050
1992,Rest of global North,23593369998723.93,17306723781840.803,36713533778353.625,21.609373463775476,Overshooters,"Rest of global North
($24 trillion)","Rest of global North
(22%)",1992–2050
1992,EU and UK,21892566693114.402,16059113414224.059,34066921632051.164,20.051592874511293,Overshooters,"EU and UK
($22 trillion)","EU and UK
(20%)",1992–2050
1992,Global South overshoot,13968265280284.316,10246306862073.234,21735952906280.832,12.793656060964494,Overshooters,"Global South overshoot
($14 trillion)","Global South overshoot
(13%)",1992–2050
1992,China overshoot,1994315310461.3684,1462913700497.9692,3103344817602.2046,1.826610795770843,Overshooters,"China overshoot
($2 trillion)","China overshoot
(2%)",1992–2050
1850,Rest of global South,84053630614554.66,61656853937595.766,130795465290783.58,35.28565439736214,Undershooters,"Rest of global South
($84 trillion)","Rest of global South
(35%)",1850–2050
1850,India,68898969390331.92,50540276024852.41,107213367151132.5,28.923738385438757,Undershooters,"India
($69 trillion)","India
(29%)",1850–2050
1850,Sub-Sah. Africa,47268293099378.016,34673270175234.504,73553971960893.84,19.843195850829307,Undershooters,"Sub-Sah. Africa
($47 trillion)","Sub-Sah. Africa
(20%)",1850–2050
1850,China,37782561309403.11,27715089128330.18,58793268657275.83,15.861092386649286,Undershooters,"China
($38 trillion)","China
(16%)",1850–2050
1960,Rest of global South,74468689216627.06,54625898493416.49,115880382375736.39,38.85377711330857,Undershooters,"Rest of global South
($74 trillion)","Rest of global South
(39%)",1960–2050
1960,India,56900530438794.42,41738919170839.17,88542651871432.72,29.68765195888972,Undershooters,"India
($57 trillion)","India
(30%)",1960–2050
1960,Sub-Sah. Africa,44967704618435.27,32985692293078.875,69974036881261.29,23.461741987418797,Undershooters,"Sub-Sah. Africa
($45 trillion)","Sub-Sah. Africa
(23%)",1960–2050
1960,China,15327039307998.795,11243024447601.104,23850334877416.93,7.9968289403829145,Undershooters,"China
($15 trillion)","China
(8%)",1960–2050
1992,Rest of global South,44692144008168.26,32783557059015.04,69545238291930.086,40.93392469246987,Undershooters,"Rest of global South
($45 trillion)","Rest of global South
(41%)",1992–2050
1992,India,33732652108761.496,24744311325886.906,52491223707992.94,30.896030426398013,Undershooters,"India
($34 trillion)","India
(31%)",1992–2050
1992,Sub-Sah. Africa,30756388790047.266,22561097687402.96,47859874142805.77,28.170044881132114,Undershooters,"Sub-Sah. Africa
($31 trillion)","Sub-Sah. Africa
(28%)",1992–2050
