startDate,group15C,avgReparations,avgReparationsLwr,avgReparationsUpr,gdp2018,avgRepGDPshare,avgRepGDPshareLwr,avgRepGDPshareUpr,type
1850,USA,-3544722739826.0996,-2600202401975.5674,-5515926637463.933,17819161932517.78,-19.892757881937285,-14.592170001163286,-30.955028403429257,Overemitters
1850,Global South overshoot,-700446727747.0785,-513806973809.5316,-1089961908810.42,5452243414212.776,-12.846945276162302,-9.423771735321868,-19.99107204144873,Overemitters
1850,EU and UK,-2019526263236.6658,-1481406988908.3447,-3142575464447.0776,18668595281731.055,-10.81777301805326,-7.9352890056920256,-16.83348648905779,Overemitters
1850,Rest of global North,-1415896754708.5315,-1038619495166.2567,-2203270382038.025,13124450570802.09,-10.788236407080316,-7.913622666055592,-16.78752470552658,Overemitters
1850,Global North undershoot,6632891687.961616,4865503500.543933,10321412034.28381,325012477792.70166,2.0408113968449495,1.497020524746509,3.175697162269252,Within fair shares
1850,China,1218792300303.3262,894035133171.9412,1896557053460.5105,8596704447833.903,14.177436338531136,10.399742582719702,22.06144302120777,Within fair shares
1850,Rest of global South,2686141887290.896,1970397433036.9275,4179892949495.502,11152995817645.717,24.08448753330487,17.66697903642591,37.47775949922157,Within fair shares
1850,India,2222547399688.1265,1630331484672.6582,3458495714552.661,2793118184786.1904,79.57226485417263,58.36958470117361,123.82203278725224,Within fair shares
1850,Sub-Sah. Africa,1487642330645.7634,1091247876164.0504,2314913340452.2515,1272397859624.8801,116.91644397172598,85.7631021546802,181.9331369462315,Within fair shares
1960,USA,-2585199563846.5176,-1896352016471.0205,-4022817067515.0513,17819161932517.78,-14.507975030682257,-10.642206539525358,-22.5757927491186,Overemitters
1960,Global South overshoot,-690420719047.9185,-506452477050.481,-1074360483110.8024,5541149943487.054,-12.459881542448132,-9.139844296142071,-19.38876395816688,Overemitters
1960,Rest of global North,-1428013043096.961,-1047507299511.7578,-2222124482280.6323,13124450570802.09,-10.880554849845337,-7.98134210541463,-16.93118100672483,Overemitters
1960,EU and UK,-1473353884043.0693,-1080766702909.1156,-2292679154873.1426,18993607759523.758,-7.757103877773308,-5.690160166476001,-12.070793415871977,Overemitters
1960,China,494420622838.6708,362678207987.1324,769365641206.9977,8596704447833.903,5.7512809221125325,4.218805126870633,8.949541604874568,Within fair shares
1960,Rest of global South,2385641966246.619,1749968171330.7976,3712286414174.421,11064089288371.44,21.562027421036564,15.816649032017901,33.552571001719066,Within fair shares
1960,India,1835500981896.5942,1346416747446.4248,2856214576497.829,2793118184786.1904,65.71512053784075,48.204789714241585,102.25899469830236,Within fair shares
1960,Sub-Sah. Africa,1416118054117.688,1038781827539.6128,2203614745023.628,1272397859624.8801,111.29522447759999,81.63970252558107,173.18598332704545,Within fair shares
1992,USA,-1539763471754.6128,-1129480913344.1562,-2396018806723.9023,17819161932517.78,-8.641054374980081,-6.3385748309688585,-13.44630469041006,Overemitters
1992,Global South overshoot,-449126050441.7921,-329452744506.0032,-698882966889.6437,5854665676717.678,-7.671250165963145,-5.627182877685775,-11.937196852570086,Overemitters
1992,Rest of global North,-760838908004.9298,-558107164174.9733,-1183937900793.1238,13124450570802.09,-5.7971105449363725,-4.252423072220577,-9.020856868683138,Overemitters
1992,EU and UK,-706211828810.1421,-518035916587.87286,-1098932955872.6182,18993607759523.758,-3.7181552749294506,-2.7274224209885545,-5.785804202056306,Overemitters
1992,China overshoot,-64332751950.36672,-47190764532.19256,-100107897342.0066,8596704447833.903,-0.7483420226989022,-0.5489401760704141,-1.16449155544984,Overemitters
1992,Rest of global South,1418123158847.1218,1040252655730.2378,2206734879206.12,10750573555140.814,13.191139538494575,9.676252624054644,20.526671138870373,Within fair shares
1992,India,1088150068024.5643,798203591157.6421,1693265280902.998,2793118184786.1904,38.95825368047793,28.577508660584783,60.62275811048845,Within fair shares
1992,Sub-Sah. Africa,968696349682.0057,710579292120.231,1507383903060.1265,1272397859624.8801,76.1315607657176,55.84568433097799,118.46796909140693,Within fair shares
